imageUrl,TODO: slug,DE: Experiment,location,DE: Kamera,pointOfView,DE: SceneID,sceneId,sceneNumber,sceneIdVehicle,sceneIdBicycle,sceneIdPedestrian,sceneIdCount,DE: Basisszenario,DE: Links_RVA,leftOfBicycleLane,DE: Tr_li-Breite,divideLeftWidthName,divideLeftWidth,DE: Tr_li-Art,divideLeftCategory,DE: Tr_li-baulTrennung,divideLeftStructural,DE: Links_RVA+Tr_li-baulTrennung,leftOfBicycleLaneWithStructuralDivide,DE: RVA-Breite,bicycleLaneWidthName,bicycleLaneWidth,DE: Tr_re-Breite,divideRightWidthName,divideRightWidth,DE: Tr_re-Art,divideRightCategory,DE: GW-Breite,pavementWidthName,pavementWidth,DE: GW-Geschäftsnutzung,pavementHasShops,DE: Breite RVA_nutzbar,bicycleLaneWidthUsable,DE: FS-Art,vehicleLaneUsage,TODO: Kombination leftOf,DE: FS-Geschwindigkeit,vehicleLaneMaxspeed,DE: RVA-Lage,bicycleLaneLanes,DE: RVA-Oberfläche,bicycleLaneSurface,DE: Tr_li-Markierung,divideLeftMarking,DE: Tr_re-Markierung,divideRightMarking,DE: Parken,parkingCategory,DE: Seitenraum,rightOfBicycleLane,DE: Protected,divideIsPhysical,TODO: Durchdenken,DE: Verkehrsaufkommen,motorVehicleTrafficVolumen,vote0Unsafe,vote1RatherUnsafe,vote2Save,vote3VerySave,voteSum,voteScore,voteCount,voteMeans
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_175.jpg,,CP,pavement,A,vehicle,01_CP_A_175,CP_A_175,175,CP_A_175,CP_C_175,CP_P_175,3,2,Fahrstreifen,car_lanes,breit,wide,0.75,Grünstreifen,green_verge,Keine,none,Fahrstreifen__Keine,car_lanes__none,schmal,narrow,2.0,breit,wide,0.75,Aufpflasterung,paved_hump,schmal,narrow,todo,-,-,0.5,0.5,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"2,59%","8,62%","37,93%","50,86%","100,00%","88,79%",65,"2,31"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_176.jpg,,CP,pavement,A,vehicle,01_CP_A_176,CP_A_176,176,CP_A_176,CP_C_176,CP_P_176,3,2,Fahrstreifen,car_lanes,breit,wide,0.75,Aufpflasterung,paved_hump,Keine,none,Fahrstreifen__Keine,car_lanes__none,schmal,narrow,2.0,breit,wide,0.75,Aufpflasterung,paved_hump,schmal,narrow,todo,-,-,0.5,0.5,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"0,00%","4,82%","50,60%","44,58%","100,00%","95,18%",46,"2,37"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_177.jpg,,CP,pavement,A,vehicle,01_CP_A_177,CP_A_177,177,CP_A_177,CP_C_177,CP_P_177,3,2,Fahrstreifen,car_lanes,schmal,narrow,0.25,Grünstreifen,green_verge,Sperrpfosten,bollard,Fahrstreifen__Sperrpfosten,car_lanes__bollard,schmal,narrow,2.0,breit,wide,0.75,Aufpflasterung,paved_hump,schmal,narrow,todo,-,-,1,1,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Sperrpfosten,,-,"1,10%","7,69%","30,77%","60,44%","100,00%","91,21%",52,"2,48"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_178.jpg,,CP,pavement,A,vehicle,01_CP_A_178,CP_A_178,178,CP_A_178,CP_C_178,CP_P_178,3,2,Fahrstreifen,car_lanes,schmal,narrow,0.25,Aufpflasterung,paved_hump,Sperrpfosten,bollard,Fahrstreifen__Sperrpfosten,car_lanes__bollard,schmal,narrow,2.0,breit,wide,0.75,Aufpflasterung,paved_hump,schmal,narrow,todo,-,-,1,1,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Sperrpfosten,,-,"0,97%","7,77%","33,98%","57,28%","100,00%","91,26%",64,"2,48"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_179.jpg,,CP,pavement,A,vehicle,01_CP_A_179,CP_A_179,179,CP_A_179,CP_C_179,CP_P_179,3,2,Fahrstreifen,car_lanes,breit,wide,0.75,Grünstreifen,green_verge,Sperrpfosten,bollard,Fahrstreifen__Sperrpfosten,car_lanes__bollard,schmal,narrow,2.0,breit,wide,0.75,Aufpflasterung,paved_hump,schmal,narrow,todo,-,-,0.5,0.5,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Sperrpfosten,,-,"2,33%","5,81%","26,74%","65,12%","100,00%","91,86%",46,"2,61"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_180.jpg,,CP,pavement,A,vehicle,01_CP_A_180,CP_A_180,180,CP_A_180,CP_C_180,CP_P_180,3,2,Fahrstreifen,car_lanes,breit,wide,0.75,Aufpflasterung,paved_hump,Sperrpfosten,bollard,Fahrstreifen__Sperrpfosten,car_lanes__bollard,schmal,narrow,2.0,breit,wide,0.75,Aufpflasterung,paved_hump,schmal,narrow,todo,-,-,0.5,0.5,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Sperrpfosten,,-,"0,00%","11,96%","38,04%","50,00%","100,00%","88,04%",52,"2,54"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_181.jpg,,CP,pavement,A,vehicle,01_CP_A_181,CP_A_181,181,CP_A_181,CP_C_181,CP_P_181,3,2,Fahrstreifen,car_lanes,-,-,-,-,-,Keine,none,Fahrstreifen__Keine,car_lanes__none,schmal,narrow,2.0,-,-,-,-,-,schmal,narrow,todo,ja,yes,2,2,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"3,26%","10,87%","42,39%","43,48%","100,00%","85,87%",65,"2,34"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_182.jpg,,CP,pavement,A,vehicle,01_CP_A_182,CP_A_182,182,CP_A_182,CP_C_182,CP_P_182,3,2,Fahrstreifen,car_lanes,schmal,narrow,0.25,Grünstreifen,green_verge,Keine,none,Fahrstreifen__Keine,car_lanes__none,schmal,narrow,2.0,-,-,-,-,-,schmal,narrow,todo,ja,yes,1.75,1.75,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"0,00%","8,33%","41,67%","50,00%","100,00%","91,67%",64,"2,50"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_183.jpg,,CP,pavement,A,vehicle,01_CP_A_183,CP_A_183,183,CP_A_183,CP_C_183,CP_P_183,3,2,Fahrstreifen,car_lanes,schmal,narrow,0.25,Aufpflasterung,paved_hump,Keine,none,Fahrstreifen__Keine,car_lanes__none,schmal,narrow,2.0,-,-,-,-,-,schmal,narrow,todo,ja,yes,1.75,1.75,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"1,20%","15,66%","49,40%","33,73%","99,99%","83,13%",45,"2,18"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_184.jpg,,CP,pavement,A,vehicle,01_CP_A_184,CP_A_184,184,CP_A_184,CP_C_184,CP_P_184,3,2,Fahrstreifen,car_lanes,breit,wide,0.75,Grünstreifen,green_verge,Keine,none,Fahrstreifen__Keine,car_lanes__none,schmal,narrow,2.0,-,-,-,-,-,schmal,narrow,todo,ja,yes,1.25,1.25,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"1,22%","9,76%","41,46%","47,56%","100,00%","89,02%",45,"2,29"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_185.jpg,,CP,pavement,A,vehicle,01_CP_A_185,CP_A_185,185,CP_A_185,CP_C_185,CP_P_185,3,2,Fahrstreifen,car_lanes,breit,wide,0.75,Aufpflasterung,paved_hump,Keine,none,Fahrstreifen__Keine,car_lanes__none,schmal,narrow,2.0,-,-,-,-,-,schmal,narrow,todo,ja,yes,1.25,1.25,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"0,00%","3,57%","41,67%","54,76%","100,00%","96,43%",45,"2,58"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_186.jpg,,CP,pavement,A,vehicle,01_CP_A_186,CP_A_186,186,CP_A_186,CP_C_186,CP_P_186,3,2,Fahrstreifen,car_lanes,schmal,narrow,0.25,Grünstreifen,green_verge,Sperrpfosten,bollard,Fahrstreifen__Sperrpfosten,car_lanes__bollard,schmal,narrow,2.0,-,-,-,-,-,schmal,narrow,todo,ja,yes,1.75,1.75,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Sperrpfosten,,-,"1,05%","10,53%","34,74%","53,68%","100,00%","88,42%",47,"2,40"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_187.jpg,,CP,pavement,A,vehicle,01_CP_A_187,CP_A_187,187,CP_A_187,CP_C_187,CP_P_187,3,2,Fahrstreifen,car_lanes,schmal,narrow,0.25,Aufpflasterung,paved_hump,Sperrpfosten,bollard,Fahrstreifen__Sperrpfosten,car_lanes__bollard,schmal,narrow,2.0,-,-,-,-,-,schmal,narrow,todo,ja,yes,1.75,1.75,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Sperrpfosten,,-,"1,09%","9,78%","42,39%","46,74%","100,00%","89,13%",52,"2,44"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_188.jpg,,CP,pavement,A,vehicle,01_CP_A_188,CP_A_188,188,CP_A_188,CP_C_188,CP_P_188,3,2,Fahrstreifen,car_lanes,breit,wide,0.75,Grünstreifen,green_verge,Sperrpfosten,bollard,Fahrstreifen__Sperrpfosten,car_lanes__bollard,schmal,narrow,2.0,-,-,-,-,-,schmal,narrow,todo,ja,yes,1.25,1.25,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Sperrpfosten,,-,"0,00%","7,22%","27,84%","64,95%","100,01%","92,79%",65,"2,58"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_189.jpg,,CP,pavement,A,vehicle,01_CP_A_189,CP_A_189,189,CP_A_189,CP_C_189,CP_P_189,3,2,Fahrstreifen,car_lanes,breit,wide,0.75,Aufpflasterung,paved_hump,Sperrpfosten,bollard,Fahrstreifen__Sperrpfosten,car_lanes__bollard,schmal,narrow,2.0,-,-,-,-,-,schmal,narrow,todo,ja,yes,1.25,1.25,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Sperrpfosten,,-,"1,43%","12,86%","30,00%","55,71%","100,00%","85,71%",42,"2,36"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_190.jpg,,CP,pavement,A,vehicle,01_CP_A_190,CP_A_190,190,CP_A_190,CP_C_190,CP_P_190,3,2,Fahrstreifen,car_lanes,-,-,-,-,-,Keine,none,Fahrstreifen__Keine,car_lanes__none,schmal,narrow,2.0,schmal,narrow,0.25,Grünstreifen,green_verge,schmal,narrow,todo,ja,yes,1.75,1.75,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"1,15%","4,60%","39,08%","55,17%","100,00%","94,25%",46,"2,46"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_191.jpg,,CP,pavement,A,vehicle,01_CP_A_191,CP_A_191,191,CP_A_191,CP_C_191,CP_P_191,3,2,Fahrstreifen,car_lanes,schmal,narrow,0.25,Grünstreifen,green_verge,Keine,none,Fahrstreifen__Keine,car_lanes__none,schmal,narrow,2.0,schmal,narrow,0.25,Grünstreifen,green_verge,schmal,narrow,todo,ja,yes,1.5,1.5,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"1,06%","9,57%","36,17%","53,19%","99,99%","89,36%",57,"2,39"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_192.jpg,,CP,pavement,A,vehicle,01_CP_A_192,CP_A_192,192,CP_A_192,CP_C_192,CP_P_192,3,2,Fahrstreifen,car_lanes,schmal,narrow,0.25,Aufpflasterung,paved_hump,Keine,none,Fahrstreifen__Keine,car_lanes__none,schmal,narrow,2.0,schmal,narrow,0.25,Grünstreifen,green_verge,schmal,narrow,todo,ja,yes,1.5,1.5,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"0,00%","7,79%","38,96%","53,25%","100,00%","92,21%",44,"2,50"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_193.jpg,,CP,pavement,A,vehicle,01_CP_A_193,CP_A_193,193,CP_A_193,CP_C_193,CP_P_193,3,2,Fahrstreifen,car_lanes,breit,wide,0.75,Grünstreifen,green_verge,Keine,none,Fahrstreifen__Keine,car_lanes__none,schmal,narrow,2.0,schmal,narrow,0.25,Grünstreifen,green_verge,schmal,narrow,todo,ja,yes,1,1,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"0,00%","4,05%","40,54%","55,41%","100,00%","95,95%",41,"2,41"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_194.jpg,,CP,pavement,A,vehicle,01_CP_A_194,CP_A_194,194,CP_A_194,CP_C_194,CP_P_194,3,2,Fahrstreifen,car_lanes,breit,wide,0.75,Aufpflasterung,paved_hump,Keine,none,Fahrstreifen__Keine,car_lanes__none,schmal,narrow,2.0,schmal,narrow,0.25,Grünstreifen,green_verge,schmal,narrow,todo,ja,yes,1,1,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"2,44%","8,54%","41,46%","47,56%","100,00%","89,02%",46,"2,37"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_195.jpg,,CP,pavement,A,vehicle,01_CP_A_195,CP_A_195,195,CP_A_195,CP_C_195,CP_P_195,3,2,Fahrstreifen,car_lanes,schmal,narrow,0.25,Grünstreifen,green_verge,Sperrpfosten,bollard,Fahrstreifen__Sperrpfosten,car_lanes__bollard,schmal,narrow,2.0,schmal,narrow,0.25,Grünstreifen,green_verge,schmal,narrow,todo,ja,yes,1.5,1.5,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Sperrpfosten,,-,"0,96%","7,69%","35,58%","55,77%","100,00%","91,35%",53,"2,47"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_196.jpg,,CP,pavement,A,vehicle,01_CP_A_196,CP_A_196,196,CP_A_196,CP_C_196,CP_P_196,3,2,Fahrstreifen,car_lanes,schmal,narrow,0.25,Aufpflasterung,paved_hump,Sperrpfosten,bollard,Fahrstreifen__Sperrpfosten,car_lanes__bollard,schmal,narrow,2.0,schmal,narrow,0.25,Grünstreifen,green_verge,schmal,narrow,todo,ja,yes,1.5,1.5,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Sperrpfosten,,-,"0,00%","8,33%","27,08%","64,58%","99,99%","91,66%",61,"2,66"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_197.jpg,,CP,pavement,A,vehicle,01_CP_A_197,CP_A_197,197,CP_A_197,CP_C_197,CP_P_197,3,2,Fahrstreifen,car_lanes,breit,wide,0.75,Grünstreifen,green_verge,Sperrpfosten,bollard,Fahrstreifen__Sperrpfosten,car_lanes__bollard,schmal,narrow,2.0,schmal,narrow,0.25,Grünstreifen,green_verge,schmal,narrow,todo,ja,yes,1,1,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Sperrpfosten,,-,"0,91%","6,36%","30,91%","61,82%","100,00%","92,73%",58,"2,59"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_198.jpg,,CP,pavement,A,vehicle,01_CP_A_198,CP_A_198,198,CP_A_198,CP_C_198,CP_P_198,3,2,Fahrstreifen,car_lanes,breit,wide,0.75,Aufpflasterung,paved_hump,Sperrpfosten,bollard,Fahrstreifen__Sperrpfosten,car_lanes__bollard,schmal,narrow,2.0,schmal,narrow,0.25,Grünstreifen,green_verge,schmal,narrow,todo,ja,yes,1,1,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Sperrpfosten,,-,"0,00%","8,51%","34,04%","57,45%","100,00%","91,49%",55,"2,44"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_199.jpg,,CP,pavement,A,vehicle,01_CP_A_199,CP_A_199,199,CP_A_199,CP_C_199,CP_P_199,3,2,Fahrstreifen,car_lanes,-,-,-,-,-,Keine,none,Fahrstreifen__Keine,car_lanes__none,schmal,narrow,2.0,breit,wide,0.75,Grünstreifen,green_verge,schmal,narrow,todo,ja,yes,1.25,1.25,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"1,06%","13,83%","45,74%","39,36%","99,99%","85,10%",51,"2,31"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_200.jpg,,CP,pavement,A,vehicle,01_CP_A_200,CP_A_200,200,CP_A_200,CP_C_200,CP_P_200,3,2,Fahrstreifen,car_lanes,schmal,narrow,0.25,Grünstreifen,green_verge,Keine,none,Fahrstreifen__Keine,car_lanes__none,schmal,narrow,2.0,breit,wide,0.75,Grünstreifen,green_verge,schmal,narrow,todo,ja,yes,1,1,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"2,08%","13,54%","42,71%","41,67%","100,00%","84,38%",51,"2,24"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_201.jpg,,CP,pavement,A,vehicle,01_CP_A_201,CP_A_201,201,CP_A_201,CP_C_201,CP_P_201,3,2,Fahrstreifen,car_lanes,schmal,narrow,0.25,Aufpflasterung,paved_hump,Keine,none,Fahrstreifen__Keine,car_lanes__none,schmal,narrow,2.0,breit,wide,0.75,Grünstreifen,green_verge,schmal,narrow,todo,ja,yes,1,1,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"1,08%","12,90%","45,16%","40,86%","100,00%","86,02%",44,"2,27"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_202.jpg,,CP,pavement,A,vehicle,01_CP_A_202,CP_A_202,202,CP_A_202,CP_C_202,CP_P_202,3,2,Fahrstreifen,car_lanes,breit,wide,0.75,Grünstreifen,green_verge,Keine,none,Fahrstreifen__Keine,car_lanes__none,schmal,narrow,2.0,breit,wide,0.75,Grünstreifen,green_verge,schmal,narrow,todo,ja,yes,0.5,0.5,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"2,04%","16,33%","29,59%","52,04%","100,00%","81,63%",52,"2,44"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_203.jpg,,CP,pavement,A,vehicle,01_CP_A_203,CP_A_203,203,CP_A_203,CP_C_203,CP_P_203,3,2,Fahrstreifen,car_lanes,breit,wide,0.75,Aufpflasterung,paved_hump,Keine,none,Fahrstreifen__Keine,car_lanes__none,schmal,narrow,2.0,breit,wide,0.75,Grünstreifen,green_verge,schmal,narrow,todo,ja,yes,0.5,0.5,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"0,00%","21,95%","40,24%","37,80%","99,99%","78,04%",51,"2,12"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_204.jpg,,CP,pavement,A,vehicle,01_CP_A_204,CP_A_204,204,CP_A_204,CP_C_204,CP_P_204,3,2,Fahrstreifen,car_lanes,schmal,narrow,0.25,Grünstreifen,green_verge,Sperrpfosten,bollard,Fahrstreifen__Sperrpfosten,car_lanes__bollard,schmal,narrow,2.0,breit,wide,0.75,Grünstreifen,green_verge,schmal,narrow,todo,ja,yes,1,1,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Sperrpfosten,,-,"1,15%","10,34%","28,74%","59,77%","100,00%","88,51%",37,"2,38"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_205.jpg,,CP,pavement,A,vehicle,01_CP_A_205,CP_A_205,205,CP_A_205,CP_C_205,CP_P_205,3,2,Fahrstreifen,car_lanes,schmal,narrow,0.25,Aufpflasterung,paved_hump,Sperrpfosten,bollard,Fahrstreifen__Sperrpfosten,car_lanes__bollard,schmal,narrow,2.0,breit,wide,0.75,Grünstreifen,green_verge,schmal,narrow,todo,ja,yes,1,1,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Sperrpfosten,,-,"1,10%","7,69%","38,46%","52,75%","100,00%","91,21%",57,"2,53"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_206.jpg,,CP,pavement,A,vehicle,01_CP_A_206,CP_A_206,206,CP_A_206,CP_C_206,CP_P_206,3,2,Fahrstreifen,car_lanes,breit,wide,0.75,Grünstreifen,green_verge,Sperrpfosten,bollard,Fahrstreifen__Sperrpfosten,car_lanes__bollard,schmal,narrow,2.0,breit,wide,0.75,Grünstreifen,green_verge,schmal,narrow,todo,ja,yes,0.5,0.5,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Sperrpfosten,,-,"1,05%","14,74%","41,05%","43,16%","100,00%","84,21%",57,"2,26"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_207.jpg,,CP,pavement,A,vehicle,01_CP_A_207,CP_A_207,207,CP_A_207,CP_C_207,CP_P_207,3,2,Fahrstreifen,car_lanes,breit,wide,0.75,Aufpflasterung,paved_hump,Sperrpfosten,bollard,Fahrstreifen__Sperrpfosten,car_lanes__bollard,schmal,narrow,2.0,breit,wide,0.75,Grünstreifen,green_verge,schmal,narrow,todo,ja,yes,0.5,0.5,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Sperrpfosten,,-,"1,11%","10,00%","24,44%","64,44%","99,99%","88,88%",52,"2,44"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_208.jpg,,CP,pavement,A,vehicle,01_CP_A_208,CP_A_208,208,CP_A_208,CP_C_208,CP_P_208,3,2,Fahrstreifen,car_lanes,-,-,-,-,-,Keine,none,Fahrstreifen__Keine,car_lanes__none,schmal,narrow,2.0,schmal,narrow,0.25,Aufpflasterung,paved_hump,schmal,narrow,todo,ja,yes,1.75,1.75,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"0,00%","10,99%","40,66%","48,35%","100,00%","89,01%",43,"2,40"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_209.jpg,,CP,pavement,A,vehicle,01_CP_A_209,CP_A_209,209,CP_A_209,CP_C_209,CP_P_209,3,2,Fahrstreifen,car_lanes,schmal,narrow,0.25,Grünstreifen,green_verge,Keine,none,Fahrstreifen__Keine,car_lanes__none,schmal,narrow,2.0,schmal,narrow,0.25,Aufpflasterung,paved_hump,schmal,narrow,todo,ja,yes,1.5,1.5,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"2,17%","5,43%","43,48%","48,91%","99,99%","92,39%",46,"2,41"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_210.jpg,,CP,pavement,A,vehicle,01_CP_A_210,CP_A_210,210,CP_A_210,CP_C_210,CP_P_210,3,2,Fahrstreifen,car_lanes,schmal,narrow,0.25,Aufpflasterung,paved_hump,Keine,none,Fahrstreifen__Keine,car_lanes__none,schmal,narrow,2.0,schmal,narrow,0.25,Aufpflasterung,paved_hump,schmal,narrow,todo,ja,yes,1.5,1.5,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"0,00%","7,92%","30,69%","61,39%","100,00%","92,08%",62,"2,65"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_211.jpg,,CP,pavement,A,vehicle,01_CP_A_211,CP_A_211,211,CP_A_211,CP_C_211,CP_P_211,3,2,Fahrstreifen,car_lanes,breit,wide,0.75,Grünstreifen,green_verge,Keine,none,Fahrstreifen__Keine,car_lanes__none,schmal,narrow,2.0,schmal,narrow,0.25,Aufpflasterung,paved_hump,schmal,narrow,todo,ja,yes,1,1,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"1,47%","4,41%","36,76%","57,35%","99,99%","94,11%",49,"2,55"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_212.jpg,,CP,pavement,A,vehicle,01_CP_A_212,CP_A_212,212,CP_A_212,CP_C_212,CP_P_212,3,2,Fahrstreifen,car_lanes,breit,wide,0.75,Aufpflasterung,paved_hump,Keine,none,Fahrstreifen__Keine,car_lanes__none,schmal,narrow,2.0,schmal,narrow,0.25,Aufpflasterung,paved_hump,schmal,narrow,todo,ja,yes,1,1,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Keine,,-,"2,00%","13,00%","43,00%","42,00%","100,00%","85,00%",54,"2,26"
https://fmb-aws-bucket.s3.eu-central-1.amazonaws.com/KatasterKI/scenes/01_CP_A_213.jpg,,CP,pavement,A,vehicle,01_CP_A_213,CP_A_213,213,CP_A_213,CP_C_213,CP_P_213,3,2,Fahrstreifen,car_lanes,schmal,narrow,0.25,Grünstreifen,green_verge,Sperrpfosten,bollard,Fahrstreifen__Sperrpfosten,car_lanes__bollard,schmal,narrow,2.0,schmal,narrow,0.25,Aufpflasterung,paved_hump,schmal,narrow,todo,ja,yes,1.5,1.5,,-,---car_lanes,,-,,-,,-,,-,,-,,-,Gehweg,sidewalk,nein,false,CP__nein__Sperrpfosten,,-,"3,80%","12,66%","31,65%","51,90%","100,01%","83,55%",47,"2,36"
